ChannelPartnerID,Month,Year,Brand,Sales
83497,3,2022,B2,12368
83497,9,2022,B5,29083
83498,11,2022,B2,9118
83498,3,2021,B3,16876
83498,3,2022,B5,29383
83498,2,2022,B2,23354
83498,9,2021,B5,2258
83498,11,2021,B2,16922
83499,2,2022,B3,28090
83499,1,2022,B5,35556
83499,3,2021,B1,53859
83500,1,2022,B3,20882
83500,2,2021,B4,12547
83500,10,2022,B5,48994
83500,9,2022,B3,24521
83500,4,2021,B2,6636
83500,9,2022,B2,31663
83500,3,2022,B4,44624
83500,2,2021,B5,48758
83501,1,2022,B2,55346
83501,10,2021,B2,48891
83501,4,2021,B3,32656
83501,11,2022,B4,13435
83501,12,2021,B5,16808
83501,9,2021,B2,6410
83501,3,2022,B3,31073
83502,8,2022,B5,7185
83502,1,2022,B5,30402
83502,2,2021,B5,35157
83502,7,2021,B1,31810
83502,10,2021,B2,10963
83502,1,2022,B4,14853
83502,6,2022,B5,17009
83502,6,2021,B1,18403
83503,8,2021,B1,5419
83503,2,2021,B1,4413
83503,12,2021,B3,32652
83503,10,2021,B1,5522
83504,2,2022,B2,27717
83504,7,2022,B2,54555
83504,6,2022,B1,8356
83505,1,2021,B3,40432
83505,1,2021,B2,7640
83505,2,2022,B2,35894
83505,8,2022,B3,9003
83505,6,2021,B5,15591
83505,3,2021,B5,5076
83505,5,2022,B3,31864
83506,11,2022,B2,38937
83506,2,2022,B4,16857
83507,2,2022,B3,33950
83507,5,2021,B5,15126
83507,4,2021,B3,53459
83507,7,2022,B2,58332
83507,3,2021,B2,51693
83507,7,2021,B2,19917
83507,9,2022,B1,16481
83508,11,2022,B2,12916
83508,8,2021,B5,3282
83508,3,2021,B4,63824
83508,8,2022,B1,6540
83508,4,2021,B4,10643
83508,10,2022,B2,10594
83508,12,2022,B5,42168
83509,1,2022,B4,12580
83509,8,2022,B4,36219
83509,12,2022,B1,20547
83510,8,2021,B2,16664
83510,7,2021,B5,40412
83510,11,2022,B1,3870
83510,6,2021,B2,9168
83510,3,2021,B2,22052
83510,12,2021,B2,50841
83510,6,2021,B4,44237
83510,11,2021,B2,12151
83510,5,2021,B1,18158
83511,3,2022,B5,3118
83511,10,2022,B2,28963
83511,1,2021,B4,4507
83511,5,2022,B2,2402
83511,5,2022,B5,30149
83511,2,2022,B5,16869
83512,2,2022,B2,13066
83512,10,2021,B3,54182
83512,12,2022,B4,9949
83512,12,2021,B2,3556
83512,6,2021,B1,24904
83513,3,2022,B4,4455
83513,4,2021,B3,26700
83513,1,2021,B1,57504
83514,11,2022,B5,20181
83514,9,2022,B3,3511
83514,11,2021,B3,9873
83514,4,2021,B5,16404
83514,9,2021,B1,37891
83514,10,2021,B1,11622
83514,3,2022,B3,40794
83515,1,2022,B3,30421
83515,1,2021,B2,15599
83515,3,2022,B1,15887
83515,12,2022,B4,8001
83516,9,2022,B1,12957
83516,11,2021,B4,21500
83516,10,2022,B5,16391
83516,5,2021,B2,28902
83516,2,2022,B4,29101
83517,12,2022,B4,11651
83517,3,2022,B1,5993
83517,12,2021,B5,22955
83517,2,2021,B4,1564
83517,12,2022,B5,44943
83517,7,2021,B3,43022
83518,3,2022,B1,34895
83518,9,2022,B1,38961
83518,12,2021,B1,5915
83518,7,2022,B5,26648
83518,4,2022,B1,20709
83519,2,2021,B3,51149
83519,3,2021,B4,4749
83519,6,2021,B4,5922
83519,2,2022,B5,32998
83519,3,2021,B2,46169
83519,1,2021,B1,6395
83519,9,2021,B2,11403
83519,2,2022,B3,24574
83520,2,2022,B7,12418
83520,3,2021,B4,41157
83520,1,2022,B2,21895
83520,10,2021,B4,38479
83520,4,2022,B2,11123
83520,12,2022,B5,34342
83521,11,2021,B3,65135
83521,6,2022,B3,27397
83521,7,2022,B4,33957
83521,9,2022,B1,9457
83521,6,2021,B2,9650
83521,1,2021,B2,12218
83521,7,2021,B1,14217
83521,4,2022,B1,21733
83521,7,2022,B1,14906
83521,12,2022,B5,53039
83522,5,2022,B4,10387
83523,8,2021,B5,7734
83523,3,2021,B4,13627
83523,1,2022,B4,7461
83523,1,2022,B4,7061
83523,12,2021,B1,19261
83523,1,2022,B4,25479
83523,3,2022,B1,4970
83524,2,2021,B1,8685
83524,6,2022,B2,64740
83525,7,2022,B1,29038
83525,8,2021,B4,18399
83526,11,2022,B1,363
83526,6,2022,B2,46874
83526,5,2021,B3,45526
83526,4,2021,B5,26545
83526,11,2021,B2,6071
83526,3,2021,B5,17155
83526,5,2022,B3,38678
83527,3,2022,B3,64763
83527,11,2021,B1,837
83527,2,2021,B2,54434
83527,4,2021,B3,11640
83527,10,2022,B2,7555
83527,4,2021,B3,32339
83527,9,2022,B5,6062
83528,8,2021,B1,29393
83528,12,2021,B3,35972
83528,10,2021,B3,10799
83528,2,2021,B2,28008
83528,11,2021,B4,5442
83528,2,2021,B2,15932
83528,10,2021,B4,8861
83528,7,2022,B3,37172
83529,6,2022,B3,46514
83529,6,2022,B1,60125
83529,6,2022,B5,16597
83529,7,2021,B2,43751
83529,4,2021,B4,20176
83530,3,2022,B5,18660
83530,7,2021,B3,3163
83530,9,2022,B1,20073
83530,9,2021,B4,7487
83530,8,2021,B5,23156
83530,1,2022,B3,59904
83530,1,2022,B5,17915
83530,7,2021,B1,24072
83530,2,2021,B1,44160
83530,10,2022,B4,8267
83531,6,2022,B5,9530
83531,4,2022,B2,27275
83531,12,2022,B1,4866
83532,9,2021,B2,13520
83532,11,2022,B5,17909
83532,11,2022,B5,30299
83532,2,2022,B4,20909
83532,3,2022,B2,8727
83533,6,2021,B4,10111
83533,9,2021,B2,4698
83533,3,2022,B3,10827
83533,2,2021,B2,42564
83533,1,2021,B1,12087
83533,5,2022,B3,13728
83533,3,2021,B2,21486
83534,6,2022,B1,6722
83534,8,2021,B2,19594
83534,2,2021,B4,35151
83534,5,2021,B4,9489
83534,2,2022,B4,33900
83535,10,2022,B4,22939
83535,7,2021,B5,7512
83535,6,2022,B3,45378
83535,12,2021,B1,24500
83535,11,2022,B3,11243
83535,7,2021,B2,20780
83536,1,2022,B5,4604
83536,3,2022,B2,32321
83536,12,2021,B1,40858
83536,5,2021,B4,33249
83536,10,2021,B3,7127
83536,7,2021,B5,4245
83536,10,2021,B2,21381
83536,2,2022,B2,11405
83537,6,2021,B5,39288
83537,12,2021,B4,12372
83537,10,2022,B5,18886
83537,6,2022,B2,7032
83537,6,2022,B2,10044
83537,10,2021,B4,11309
83537,1,2021,B3,9035
83538,5,2022,B4,10735
83538,8,2022,B2,14625
83538,7,2022,B3,1270
83538,12,2021,B2,27141
83538,8,2022,B1,10392
83539,4,2021,B1,19927
83539,2,2022,B1,48860
83539,5,2021,B3,25193
83539,4,2022,B2,53417
83539,10,2021,B2,11525
83540,4,2022,B4,58568
83540,1,2021,B5,41258
83540,4,2022,B2,1975
83540,6,2022,B1,3438
83540,8,2021,B3,14770
83540,7,2022,B2,65606
83540,9,2022,B3,15004
83540,2,2022,B5,33506
83541,8,2021,B3,36031
83541,6,2022,B5,4047
83541,2,2021,B3,10864
83541,1,2022,B2,26394
83541,11,2021,B4,20888
83542,4,2021,B2,41637
83543,8,2022,B4,8249
83543,8,2022,B4,24178
83543,6,2022,B1,11860
83543,8,2021,B5,3275
83543,9,2022,B4,12275
83544,7,2021,B5,6816
83544,5,2021,B4,6782
83544,7,2021,B5,19005
83544,8,2022,B1,4052
83544,3,2022,B5,3401
83544,7,2022,B3,8552
83545,5,2022,B1,10916
83545,12,2021,B2,7119
83545,12,2021,B2,11122
83546,11,2021,B1,20272
83546,2,2021,B3,36977
83547,11,2022,B5,46856
83547,8,2022,B3,15844
83547,6,2022,B2,7301
83547,12,2021,B5,4112
83547,11,2021,B4,22627
83547,6,2021,B3,16003
83547,7,2022,B1,2301
83547,4,2021,B2,1540
83547,5,2021,B3,13274
83548,11,2021,B5,9563
83548,4,2022,B3,33706
83548,8,2022,B5,9296
83549,9,2022,B3,37890
83549,9,2021,B3,18198
83550,4,2021,B5,24944
83550,10,2022,B4,18308
83550,7,2022,B5,47062
83550,1,2022,B3,44542
83550,10,2021,B2,27765
83551,12,2022,B4,18417
83551,1,2021,B2,32079
83551,3,2022,B2,16276
83551,3,2022,B4,40573
83551,10,2022,B5,28165
83551,7,2021,B2,40762
83551,3,2021,B1,3186
83552,7,2021,B5,3015
83552,4,2022,B2,19468
83552,7,2021,B2,20788
83552,11,2022,B2,21366
83552,4,2021,B4,56385
83552,6,2022,B5,18450
83553,4,2022,B4,36794
83553,9,2021,B2,26002
83553,4,2022,B2,30549
83553,6,2022,B4,31386
83553,7,2021,B3,5748
83553,10,2021,B3,31940
83554,4,2021,B2,11993
83554,10,2021,B4,18686
83554,8,2022,B5,17665
83555,4,2022,B4,35204
83555,6,2022,B2,28128
83555,9,2022,B2,31704
83555,4,2021,B5,50632
83556,10,2021,B4,7844
83556,4,2021,B2,6188
83556,7,2021,B1,3432
83556,6,2022,B4,34792
83556,4,2021,B4,9826
83556,5,2021,B3,16797
83556,7,2022,B2,16268
83557,5,2022,B3,3458
83557,4,2022,B4,13414
83557,12,2021,B3,2852
83557,6,2021,B5,13299
83558,6,2022,B2,10803
83558,12,2022,B1,17928
83558,12,2022,B5,13542
83558,1,2022,B5,10653
83558,12,2021,B3,57167
83558,9,2021,B4,17098
83558,8,2022,B5,20759
83558,10,2022,B4,9938
83559,8,2021,B2,21476
83559,8,2021,B5,17230
83559,4,2021,B3,11942
83559,4,2022,B2,13441
83559,9,2021,B3,4435
83560,6,2022,B5,3120
83560,2,2022,B1,44004
83560,9,2021,B2,36970
83560,4,2021,B3,23614
83560,2,2022,B5,30250
83560,7,2022,B1,17328
83560,6,2021,B4,19013
83560,1,2022,B2,44623
83561,10,2021,B2,661
83561,11,2022,B2,19596
83561,7,2022,B1,14231
83561,1,2021,B4,23379
83561,10,2021,B2,35193
83561,10,2021,B4,11295
83561,1,2021,B2,61028
83561,8,2021,B5,47025
83562,8,2022,B5,3352
83562,11,2021,B3,15214
83562,8,2022,B4,19349
83562,11,2021,B2,40293
83562,1,2021,B4,21699
83563,4,2022,B5,3629
83563,11,2021,B2,5192
83563,9,2021,B2,9459
83563,12,2022,B1,20031
83564,1,2022,B4,48119
83564,1,2022,B3,4490
83564,3,2022,B3,10596
83564,1,2021,B2,45887
83564,8,2022,B2,29688
83564,5,2021,B4,7931
83565,12,2021,B2,5904
83565,10,2022,B3,29534
83565,8,2022,B5,4724
83565,10,2022,B3,41465
83566,3,2021,B3,9838
83566,9,2021,B5,20857
83566,5,2021,B1,64295
83566,7,2021,B1,18196
83566,7,2022,B5,56455
83566,5,2022,B5,5754
83566,7,2021,B4,24255
83566,12,2021,B4,17233
83566,2,2021,B5,10764
83566,4,2021,B3,18388
83566,12,2021,B1,17819
83566,5,2022,B3,21116
83567,7,2021,B5,7307
83567,10,2022,B3,5280
83567,2,2022,B3,29680
83567,7,2021,B2,9929
83567,11,2021,B4,35481
83567,8,2021,B2,47908
83567,1,2022,B2,43587
83567,2,2021,B3,44043
83568,7,2022,B2,13501
83568,12,2021,B1,37851
83569,8,2021,B4,11845
83569,9,2021,B1,22338
83569,10,2021,B3,11866
83569,12,2021,B2,2585
83569,11,2022,B4,4198
83569,12,2022,B3,8472
83570,1,2021,B3,28252
83570,10,2022,B5,13311
83570,2,2021,B4,21511
83570,8,2022,B2,9628
83571,1,2022,B1,40855
83571,8,2021,B4,19127
83571,7,2021,B2,22058
83572,7,2021,B5,6489
83572,3,2022,B1,4666
83572,10,2022,B1,27051
83572,10,2021,B3,9056
83572,11,2021,B2,4879
83572,2,2021,B4,33397
83572,1,2022,B2,7249
83573,11,2022,B5,9852
83573,3,2021,B2,59663
83573,11,2022,B4,40925
83573,5,2022,B5,17672
83573,12,2022,B5,12163
83573,6,2022,B5,2980
83574,5,2022,B1,20297
83574,4,2021,B2,14560
83574,1,2021,B5,13859
83575,10,2022,B2,3520
83575,7,2021,B2,29394
83575,5,2022,B4,13997
83575,8,2022,B4,47422
83575,12,2021,B1,1772
83575,4,2022,B4,6218
83575,2,2022,B4,21070
83575,8,2022,B1,27692
83576,9,2022,B3,11433
83576,12,2021,B2,6274
83576,12,2021,B4,10594
83577,1,2021,B2,22714
83577,1,2022,B4,8654
83577,7,2021,B5,6014
83577,5,2022,B4,11462
83577,4,2022,B1,24767
83577,1,2022,B4,31180
83578,8,2022,B4,18388
83578,7,2021,B1,33853
83578,6,2022,B5,17140
83578,1,2022,B4,21930
83578,10,2022,B4,4324
83578,6,2022,B4,15999
83578,2,2022,B2,24096
83579,3,2022,B4,55594
83579,4,2022,B3,51116
83579,2,2021,B2,6687
83579,2,2021,B2,24953
83580,7,2021,B4,3779
83580,3,2022,B2,38974
83580,7,2021,B4,3197
83580,4,2022,B2,34844
83580,11,2022,B5,5706
83580,10,2022,B4,10961
83580,9,2021,B4,13462
83581,6,2022,B2,13555
83581,1,2022,B2,34624
83581,9,2021,B4,24428
83582,9,2022,B2,7307
83582,12,2021,B2,50444
83582,10,2022,B2,7503
83582,3,2022,B5,38747
83582,11,2021,B3,26407
83582,2,2022,B2,12612
83582,10,2022,B4,54819
83582,3,2022,B3,47616
83582,11,2022,B5,29027
83582,9,2022,B4,7740
83583,3,2022,B3,6910
83583,4,2022,B2,34769
83583,12,2022,B2,19145
83583,6,2022,B4,19632
83583,4,2022,B4,36073
83583,9,2022,B4,5799
83583,1,2021,B4,26603
83583,6,2022,B3,32785
83584,2,2021,B4,17449
83584,1,2021,B5,7778
83584,5,2021,B2,12783
83584,7,2021,B3,10637
83585,6,2021,B1,16639
83585,6,2021,B5,25514
83585,4,2022,B3,17226
83585,7,2021,B5,11539
83585,1,2021,B3,6030
83585,10,2021,B4,28985
83585,11,2021,B4,19205
83585,11,2021,B3,2593
83585,4,2021,B5,29118
83586,9,2022,B3,28236
83586,12,2021,B4,9910
83586,12,2022,B3,32992
83586,8,2022,B5,57199
83586,6,2022,B2,9804
83586,2,2021,B3,61797
83587,12,2021,B2,34293
83587,8,2022,B1,5463
83587,2,2021,B4,53144
83587,6,2021,B4,23663
83587,6,2022,B3,22831
83587,4,2021,B4,22736
83587,12,2021,B4,8864
83587,9,2021,B4,5845
83588,7,2021,B5,18638
83588,7,2022,B4,2076
83588,12,2022,B4,18241
83588,12,2021,B5,9547
83588,12,2022,B5,1823
83589,6,2022,B3,32087
83589,9,2021,B4,23470
83589,9,2022,B3,8449
83589,11,2021,B1,14337
83589,2,2021,B2,32557
83589,12,2021,B2,7066
83589,2,2021,B2,8768
83589,12,2021,B3,10525
83590,4,2021,B2,45352
83590,11,2021,B4,5555
83590,7,2022,B4,11104
83590,12,2021,B4,30383
83590,9,2022,B1,6755
83591,11,2021,B2,11405
83591,8,2022,B1,12321
83591,7,2022,B4,6307
83591,11,2022,B2,20499
83591,7,2022,B1,4458
83591,8,2022,B5,36052
83591,8,2022,B2,11626
83592,10,2021,B3,42032
83592,3,2021,B3,53526
83592,2,2021,B2,31198
83592,10,2021,B4,46172
83592,8,2021,B3,38100
83592,10,2022,B5,6527
83592,1,2021,B3,14772
83593,11,2021,B5,16706
83593,11,2022,B1,11789
83594,6,2021,B4,11810
83594,10,2021,B2,14208
83594,4,2022,B2,12149
83594,7,2021,B3,9012
83594,3,2021,B3,18058
83594,5,2021,B5,27096
83595,12,2022,B3,28065
83595,11,2022,B2,17243
83595,12,2021,B3,11176
83596,10,2021,B2,33763
83596,7,2021,B4,13497
83596,7,2021,B2,16335
83596,8,2022,B2,19071
83596,7,2021,B1,31250
83596,11,2021,B5,12197
83597,4,2022,B5,11908
83597,10,2021,B3,35148
83597,4,2021,B5,5123
83598,1,2022,B2,20226
83598,8,2022,B2,30432
83598,8,2022,B3,7305
83598,12,2022,B4,21463
83599,11,2021,B2,47973
83599,4,2021,B3,19785
83599,9,2021,B2,19680
83599,10,2021,B4,24999
83600,3,2021,B1,62563
83600,4,2021,B4,28435
83600,9,2021,B5,16101
83600,10,2022,B4,34857
83600,10,2022,B1,26066
83600,6,2021,B2,24383
83601,6,2022,B3,38465
83601,1,2021,B5,39285
83601,3,2022,B5,53563
83602,9,2022,B4,26085
83602,8,2021,B2,44303
83602,11,2022,B3,13920
83602,11,2022,B5,4067
83602,11,2021,B5,49402
83602,1,2022,B1,34924
83602,11,2021,B4,12764
83602,8,2022,B3,17432
83602,2,2022,B4,11056
83603,2,2021,B4,13374
83603,8,2022,B2,13372
83603,7,2022,B3,53828
83603,9,2021,B5,9705
83603,2,2022,B3,4142
83604,8,2022,B5,59294
83604,4,2021,B5,6256
83604,9,2022,B1,4746
83605,3,2022,B2,4607
83605,11,2021,B3,51121
83605,3,2022,B3,3717
83605,8,2021,B5,30578
83605,7,2021,B5,13311
83606,6,2021,B1,11781
83606,4,2022,B4,19339
83606,1,2021,B1,8486
83606,5,2022,B1,2463
83606,7,2021,B4,5329
83606,6,2022,B3,18178
83606,10,2022,B2,6656
83606,6,2021,B5,31269
83606,9,2021,B2,40638
83606,7,2021,B4,5220
83606,11,2021,B4,26911
83607,8,2022,B2,49419
83607,7,2022,B2,21570
83607,3,2021,B4,29158
83607,10,2021,B4,10046
83607,10,2022,B1,45390
83607,12,2022,B3,36205
83608,11,2021,B6,16256
83608,1,2021,B1,7494
83608,12,2021,B1,48852
83608,4,2021,B3,17718
83608,3,2021,B2,24349
83608,4,2021,B4,11757
83608,3,2022,B5,14135
83608,2,2021,B4,18029
83608,8,2022,B1,9387
83608,3,2021,B5,46917
83609,7,2021,B1,7209
83609,4,2021,B5,59730
83609,2,2021,B1,39805
83609,8,2021,B3,16396
83609,7,2022,B2,4966
83609,2,2022,B3,27386
83609,6,2021,B1,9121
83609,11,2022,B2,39262
83610,7,2022,B3,21375
83610,7,2022,B2,5602
83610,3,2021,B4,39065
83610,3,2021,B1,21939
83611,8,2022,B2,20669
83611,6,2022,B4,5711
83611,10,2021,B3,32953
83611,8,2022,B1,15736
83611,6,2021,B5,34495
83611,11,2021,B1,11541
83611,2,2022,B2,11676
83612,9,2021,B2,20458
83612,8,2022,B5,4960
83612,7,2022,B3,69059
83612,1,2022,B4,21270
83612,8,2021,B5,21238
83612,11,2022,B4,5542
83612,2,2022,B2,37043
83612,9,2022,B1,18828
83613,3,2021,B5,7274
83613,11,2022,B3,4060
83613,6,2021,B5,25522
83613,5,2021,B4,47008
83613,10,2022,B1,40286
83613,4,2022,B4,41835
83614,5,2022,B3,2486
83614,10,2022,B3,23054
83614,12,2022,B1,42105
83614,3,2021,B4,14795
83615,3,2021,B4,5178
83615,4,2022,B5,37107
83615,7,2021,B3,32402
83615,5,2022,B4,20985
83615,9,2021,B3,63314
83615,5,2022,B3,11913
83615,4,2021,B3,10530
83616,9,2021,B5,10410
83616,3,2021,B4,20077
83616,6,2021,B2,25162
83616,5,2021,B2,12602
83616,3,2021,B5,18658
83616,10,2022,B4,29603
83617,7,2021,B4,15248
83617,3,2022,B4,18877
83617,7,2021,B3,14665
83617,1,2021,B5,36305
83618,10,2021,B2,22182
83618,7,2021,B4,9713
83618,6,2021,B2,44719
83618,3,2021,B4,17647
83618,7,2021,B3,13972
83619,8,2022,B2,1717
83619,1,2022,B4,27149
83619,6,2021,B4,20969
83619,6,2022,B3,5575
83619,5,2021,B4,3622
83620,6,2022,B3,38758
83620,3,2022,B4,25528
83620,11,2021,B2,53173
83620,4,2022,B1,24005
83621,3,2022,B2,14783
83621,3,2022,B5,15287
83621,2,2021,B1,53155
83622,8,2022,B4,45325
83622,7,2022,B1,8463
83622,4,2021,B5,44822
83622,3,2021,B2,19492
83623,7,2022,B1,8043
83623,11,2022,B4,40181
83623,5,2021,B5,25367
83623,6,2021,B3,22052
83623,8,2022,B2,26583
83623,4,2022,B2,55020
83623,12,2022,B5,5917
83623,12,2022,B2,57216
83623,9,2021,B4,12815
83624,7,2021,B2,54067
83624,7,2022,B2,11792
83624,2,2022,B4,24585
83624,1,2021,B1,10906
83625,1,2022,B5,19813
83625,5,2021,B2,43039
83625,6,2022,B3,14824
83626,5,2021,B4,18704
83626,4,2022,B5,12459
83626,12,2021,B1,38613
83626,2,2022,B5,30540
83626,5,2022,B5,8233
83626,10,2022,B4,48399
83627,11,2021,B4,35658
83627,3,2021,B1,18134
83627,11,2022,B2,25741
83627,5,2021,B4,2497
83627,8,2022,B1,25537
83627,9,2021,B2,3413
83628,9,2022,B4,16040
83628,8,2021,B4,23726
83628,11,2022,B5,3639
83628,9,2022,B5,4414
83628,12,2022,B3,5291
83628,4,2022,B1,23169
83628,7,2021,B5,14054
83628,6,2022,B5,16861
83628,12,2022,B5,17450
83628,8,2021,B1,61598
83629,12,2021,B7,5180
83629,5,2022,B3,16555
83629,11,2022,B5,17077
83629,1,2021,B5,63027
83629,4,2022,B4,7192
83629,11,2021,B5,36962
83629,3,2021,B2,55884
83629,6,2021,B3,3830
83629,9,2022,B2,4132
83629,4,2021,B2,6633
83629,8,2022,B1,42644
83629,7,2021,B1,4592
83630,8,2022,B6,44929
83630,3,2022,B1,38323
83630,5,2021,B2,34372
83631,3,2022,B4,8402
83631,4,2021,B3,12976
83631,3,2022,B5,5350
83631,3,2022,B4,40468
83631,12,2021,B4,14313
83631,6,2021,B5,6763
83632,12,2022,B4,4373
83632,11,2022,B4,12488
83632,1,2021,B4,23233
83632,7,2021,B5,32751
83633,5,2021,B5,27816
83633,3,2022,B1,5129
83633,3,2021,B4,28950
83633,8,2022,B1,13471
83633,6,2021,B4,26894
83633,1,2021,B3,28676
83633,12,2022,B2,39350
83633,1,2022,B3,21718
83634,9,2021,B7,24891
83634,8,2021,B3,1419
83634,8,2021,B2,7212
83634,3,2022,B2,2180
83634,11,2022,B5,29675
83634,7,2022,B1,5157
83635,9,2022,B1,8567
83635,5,2021,B3,6201
83635,8,2021,B1,2091
83635,11,2021,B1,9706
83635,3,2022,B4,4368
83635,11,2021,B1,28000
83636,9,2022,B2,26338
83636,12,2021,B1,45933
83636,11,2021,B3,26482
83637,6,2021,B4,31405
83637,4,2022,B3,34487
83637,4,2022,B2,9174
83637,8,2021,B1,33409
83637,7,2022,B2,13925
83638,4,2022,B1,6491
83638,5,2021,B4,20901
83638,8,2021,B3,8537
83638,9,2022,B4,3360
83638,3,2021,B4,38136
83639,4,2022,B3,3788
83639,9,2022,B5,40210
83639,3,2021,B4,12978
83639,4,2021,B5,10919
83639,11,2021,B3,18647
83640,1,2021,B5,29780
83640,2,2021,B5,17638
83640,3,2021,B3,11087
83640,11,2021,B1,51614
83640,8,2021,B4,64028
83641,10,2022,B4,4646
83641,3,2021,B6,4172
83641,5,2022,B2,27083
83641,5,2022,B2,38742
83641,5,2021,B3,9017
83641,10,2021,B1,13483
83642,8,2022,B4,39681
83642,8,2021,B4,11987
83642,5,2022,B2,6246
83642,11,2021,B1,49623
83643,3,2021,B4,5848
83643,9,2021,B2,47772
83643,12,2022,B2,51922
83643,11,2022,B3,6218
83643,11,2022,B4,22522
83644,10,2021,B4,29763
83644,1,2021,B2,13681
83644,4,2022,B3,57715
83644,3,2022,B5,19977
83644,4,2021,B4,24248
83645,9,2021,B3,11746
83645,3,2022,B4,64529
83645,3,2021,B3,2140
83645,8,2021,B2,7404
83646,10,2021,B4,27966
83646,4,2021,B2,49533
83646,10,2021,B2,4552
83646,10,2021,B1,31070
83646,1,2021,B5,21118
83646,8,2022,B5,13414
83646,10,2021,B1,26582
83646,7,2022,B3,34316
83646,2,2021,B3,12734
83647,4,2022,B4,19718
83647,5,2021,B3,17267
83647,7,2022,B3,8604
83647,1,2021,B3,3708
83647,5,2022,B1,21281
83648,2,2021,B3,62360
83648,12,2021,B2,42880
83648,8,2021,B5,19616
83648,1,2021,B5,22213
83648,8,2022,B4,6212
83648,8,2022,B4,10106
83648,4,2022,B4,4883
83649,10,2022,B1,11980
83649,10,2021,B3,9454
83649,2,2021,B5,65982
83649,7,2021,B1,25494
83649,10,2022,B5,15130
83649,1,2022,B5,13770
83649,6,2021,B1,21491
83649,5,2022,B4,40269
83650,8,2021,B3,18187
83650,7,2022,B2,30962
83650,1,2021,B5,19046
83650,6,2022,B1,12093
83650,4,2022,B1,56630
83650,2,2021,B4,17698
83651,10,2021,B5,6080
83651,11,2022,B1,20372
83651,5,2021,B5,18445
83651,8,2021,B1,32375
83651,11,2021,B4,40443
83651,2,2022,B4,7144
83651,9,2021,B4,2227
83651,6,2021,B1,56422
83652,7,2021,B1,30724
83652,9,2021,B2,42568
83652,8,2021,B2,21732
83652,5,2022,B5,35046
83652,2,2022,B4,19156
83652,7,2022,B3,28374
83653,5,2021,B4,31685
83653,4,2022,B5,21734
83653,1,2021,B1,8791
83654,11,2022,B3,51484
83654,5,2022,B1,10842
83654,1,2021,B4,17498
83654,4,2021,B4,36462
83654,2,2022,B5,6512
83655,2,2022,B2,17482
83655,3,2021,B4,18788
83655,10,2022,B4,3686
83655,10,2021,B5,3325
83655,7,2022,B1,32161
83655,11,2021,B3,10768
83655,4,2021,B5,29128
83656,9,2022,B1,12180
83656,7,2022,B2,19507
83656,3,2021,B4,36153
83656,1,2022,B3,2832
83657,8,2022,B3,2319
83657,12,2022,B2,5578
83657,7,2022,B2,11060
83657,9,2022,B3,29223
83657,8,2022,B3,2166
83657,11,2022,B1,17154
83657,12,2021,B2,25510
83658,7,2022,B5,35562
83658,4,2022,B2,23333
83658,9,2021,B1,43200
83658,8,2022,B3,8637
83658,5,2022,B3,54872
83659,10,2021,B4,8758
83659,8,2022,B5,16906
83659,1,2022,B2,9965
83659,12,2022,B2,28174
83660,10,2021,B2,47551
83660,8,2021,B3,8376
83660,4,2022,B4,39457
83660,7,2022,B5,5829
83661,4,2022,B4,10367
83661,2,2021,B4,33445
83661,12,2022,B1,10872
83661,5,2022,B1,11570
83661,4,2021,B3,36623
83661,9,2021,B3,20739
83661,2,2021,B1,5447
83661,2,2021,B2,10937
83661,8,2022,B2,16909
83662,8,2021,B4,23310
83662,12,2022,B3,55282
83662,5,2021,B2,13831
83662,4,2021,B3,17107
83662,1,2022,B3,5115
83662,10,2022,B2,44386
83663,12,2021,B5,15328
83663,1,2021,B5,17165
83664,3,2022,B2,39617
83664,4,2022,B4,32447
83664,12,2022,B5,4715
83664,7,2022,B3,27115
83665,4,2022,B1,9745
83665,9,2021,B1,3553
83665,4,2021,B2,32989
83666,2,2022,B2,24435
83666,5,2021,B2,47094
83666,1,2021,B5,30248
83666,9,2022,B1,24211
83666,1,2022,B5,8809
83666,7,2022,B4,9297
83666,9,2021,B3,20862
83666,6,2021,B1,1256
83666,12,2022,B4,37234
83666,7,2022,B2,15302
83666,10,2022,B3,50163
83666,6,2021,B5,1419
83666,12,2022,B5,30149
83667,7,2021,B4,6475
83667,10,2021,B1,40303
83667,7,2021,B1,21614
